OBJECTID,PATH_TYPE,STATUS,SURFACE,LENGTH_M
7649,Sidewalk,Active,Concrete,225.940014
7650,Sidewalk,Active,Concrete,212.82513
7651,Multi Use,Active,Asphalt,471.915719
7652,Sidewalk,Active,Concrete,32.172311
7653,Sidewalk,Active,Concrete,159.309821
7654,Sidewalk,Active,Concrete,71.703037
7655,Community Trail,Active,,103.969174
7656,Sidewalk,Active,Concrete,198.292507
7657,Walkway,Active,Asphalt,74.50674
7658,Sidewalk,Active,Concrete,164.349262
7659,Sidewalk,Active,Concrete,114.964001
7660,Sidewalk,Active,Concrete,45.572165
7661,Sidewalk,Active,Concrete,250.299295
7662,Walkway,Active,Asphalt,113.255234
7663,Sidewalk,Active,Concrete,162.751844
7664,Sidewalk,Active,Concrete,333.567152
7665,Sidewalk,Active,Concrete,101.574649
7666,Walkway,Active,,49.624855
7667,Walkway,Active,Stonedust,32.110617
7668,Multi Use,Active,,11.957002
7669,Sidewalk,Active,Concrete,62.128185
7670,Sidewalk,Active,Concrete,263.408812
7671,Sidewalk,Active,Concrete,18.338268
7672,Sidewalk,Active,Concrete,347.193332
7673,Sidewalk,Active,Concrete,96.16346
7674,Sidewalk,Active,Concrete,369.146228
7675,Sidewalk,Active,Concrete,12.93557
7676,Multi Use,Active,Asphalt,315.111671
7677,Sidewalk,Active,Concrete,112.6265
7678,Sidewalk,Active,Concrete,127.957962
7679,Sidewalk,Active,Concrete,298.946215
7680,Sidewalk,Active,Concrete,417.862183
7681,Sidewalk,Active,Concrete,52.486967
7682,Sidewalk,Active,Concrete,313.521387
7683,Sidewalk,Active,Concrete,74.731349
7684,Sidewalk,Active,Concrete,14.141687
7685,Sidewalk,Active,Concrete,68.244149
7686,Sidewalk,Active,Concrete,80.538557
7687,Sidewalk,Active,Concrete,453.307193
7688,Sidewalk,Active,Concrete,23.566398
7689,Sidewalk,Active,Concrete,83.728328
7690,Sidewalk,Active,Concrete,15.470523
7691,Sidewalk,Active,Concrete,38.144061
7692,Sidewalk,Active,Concrete,34.730941
7693,Sidewalk,Active,Concrete,8.012188
7694,Sidewalk,Active,Concrete,79.289015
7695,Sidewalk,Active,Concrete,71.358956
7696,Sidewalk,Active,Concrete,44.191225
7697,Multi Use,Active,,84.293141
7698,Sidewalk,Active,Concrete,87.347095
7699,Sidewalk,Active,Concrete,18.280569
7700,Sidewalk,Active,Concrete,28.263833
7701,Sidewalk,Active,Concrete,190.319687
7702,Sidewalk,Active,Concrete,56.949943
7703,Sidewalk,Active,Concrete,54.321232
7704,Sidewalk,Active,Concrete,493.296989
7705,Sidewalk,Active,Concrete,204.298141
7706,Sidewalk,Active,Concrete,67.702174
7707,Community Trail,Active,,87.809935
7708,Community Trail,Active,,37.133221
7709,Sidewalk,Active,Concrete,252.307295
7710,Sidewalk,Active,Concrete,90.09074
7711,Community Trail,Active,,15.981943
7712,Sidewalk,Active,Concrete,173.134239
7713,Sidewalk,Active,Concrete,38.012233
7714,Sidewalk,Active,Concrete,126.726351
7715,Community Trail,Active,Mulch,8.929816
7716,Community Trail,Active,Stonedust,5.128628
7717,Sidewalk,Active,Concrete,139.773178
7718,Sidewalk,Active,Concrete,190.34875
7719,Sidewalk,Active,Concrete,84.51562
7720,Sidewalk,Active,Concrete,12.996402
7721,Multi Use,Active,,78.306589
7722,Sidewalk,Active,Concrete,4.665106
7723,Sidewalk,Active,Concrete,89.474028
7724,Sidewalk,Active,Concrete,126.823935
7725,Sidewalk,Active,Concrete,120.045094
7726,Sidewalk,Active,Concrete,142.692098
7727,Sidewalk,Active,Concrete,37.321675
7728,Sidewalk,Active,Concrete,12.861154
7729,Walkway,Active,Asphalt,44.443919
7730,Sidewalk,Active,Concrete,61.27012
7731,Sidewalk,Active,Concrete,88.476574
7732,Sidewalk,Active,Concrete,274.951425
7733,Sidewalk,Active,Concrete,70.211453
7734,Sidewalk,Active,Concrete,213.870449
7735,Sidewalk,Active,Concrete,74.636015
7736,Sidewalk,Active,Concrete,276.703861
7737,Sidewalk,Active,Concrete,126.772657
7738,Sidewalk,Active,Concrete,114.942639
7739,Sidewalk,Active,Concrete,84.332847
7740,Sidewalk,Active,Concrete,196.382041
7741,Sidewalk,Active,Concrete,221.564929
7742,Sidewalk,Active,Concrete,186.157948
7743,Sidewalk,Active,Concrete,27.348933
7744,Sidewalk,Active,Concrete,22.869035
7745,Sidewalk,Active,Concrete,19.650074
7746,Sidewalk,Active,Concrete,78.554605
7747,Sidewalk,Active,,173.966958
7748,Sidewalk,Active,Concrete,40.166093
7749,Sidewalk,Active,Concrete,130.090217
7750,Sidewalk,Active,Concrete,5.657661
7751,Sidewalk,Active,Concrete,23.356327
7752,Sidewalk,Active,Concrete,46.623525
7753,Multi Use,Active,,89.775166
7754,Community Trail,Active,Bridge,3.533977
7755,Walkway,Active,Concrete,3.792934
7756,Walkway,Active,Asphalt,18.476066
7757,Sidewalk,Active,Concrete,114.242179
7758,Multi Use,Active,Asphalt,284.342813
7759,Walkway,Active,,81.074305
7760,Walkway,Active,Concrete,27.04075
7761,Community Trail,Active,Asphalt,62.719283
7762,Community Trail,Active,Asphalt,24.742765
7763,Community Trail,Active,Asphalt,25.756175
7764,Community Trail,Active,Asphalt,24.202453
7765,Sidewalk,Active,Concrete,78.387358
7766,Sidewalk,Active,Concrete,140.029746
7767,Sidewalk,Active,Concrete,42.590125
7768,Community Trail,Active,Geotime,44.982778
7769,Sidewalk,Active,Concrete,10.162898
7770,Sidewalk,Active,Concrete,142.876131
7771,Sidewalk,Active,Concrete,136.559208
7772,Sidewalk,Active,Concrete,20.558528
7773,Multi Use,Active,,77.32203
7774,Sidewalk,Active,Concrete,64.520664
7775,Sidewalk,Active,Concrete,11.378192
7776,Sidewalk,Active,Concrete,77.819215
7777,Sidewalk,Active,Concrete,242.552377
7778,Sidewalk,Active,Concrete,83.839361
7779,Sidewalk,Active,Concrete,207.141366
7780,Sidewalk,Active,Concrete,25.965153
7781,Sidewalk,Active,Concrete,6.092759
7782,Sidewalk,Active,Concrete,48.626059
7783,Sidewalk,Active,Concrete,245.273312
7784,Sidewalk,Active,Concrete,103.722981
7785,Sidewalk,Active,Concrete,199.712401
7786,Sidewalk,Active,Concrete,96.523494
7787,Sidewalk,Active,Concrete,41.19668
7788,Sidewalk,Active,Concrete,108.621477
7789,Sidewalk,Active,Concrete,197.230672
7790,Sidewalk,Active,Concrete,94.080117
7791,Sidewalk,Active,Concrete,84.422142
7792,Sidewalk,Active,Concrete,67.149662
7793,Sidewalk,Active,Concrete,40.554273
7794,Multi Use,Active,,77.730102
7795,Sidewalk,Active,Concrete,26.015014
7796,Multi Use,Active,,73.58911
7797,Sidewalk,Active,Concrete,16.849572
7798,Sidewalk,Active,Concrete,76.688599
7799,Sidewalk,Active,Concrete,83.289719
7800,Sidewalk,Active,Concrete,146.067901
7801,Sidewalk,Active,Concrete,30.739884
7802,Sidewalk,Active,Concrete,190.642551
7803,Sidewalk,Active,Concrete,3.565992
7804,Sidewalk,Active,Concrete,121.299156
7805,Sidewalk,Active,Concrete,9.077276
7806,Sidewalk,Active,Concrete,50.198459
7807,Sidewalk,Active,Concrete,67.56024
7808,Sidewalk,Active,Concrete,35.404066
7809,Sidewalk,Active,Concrete,33.420148
7810,Sidewalk,Active,Concrete,9.937531
7811,Sidewalk,Active,Concrete,124.86783
7812,Sidewalk,Active,Concrete,35.472625
7813,Sidewalk,Active,Concrete,57.937229
7814,Sidewalk,Active,Concrete,57.718458
7815,Sidewalk,Active,Concrete,140.450074
7816,Sidewalk,Active,Concrete,74.767361
7817,Sidewalk,Active,Concrete,10.801197
7818,Sidewalk,Active,Concrete,34.736219
7819,Sidewalk,Active,Concrete,68.030205
7820,Sidewalk,Active,Concrete,175.099765
7821,Sidewalk,Active,Concrete,76.365789
7822,Sidewalk,Active,Concrete,24.274477
7823,Multi Use,Active,Asphalt,559.098459
7824,Sidewalk,Active,Concrete,17.61247
7825,Sidewalk,Active,Concrete,82.591687
7826,Sidewalk,Active,Concrete,143.666312
7827,Sidewalk,Active,Concrete,238.678471
7828,Sidewalk,Active,Concrete,298.19852
7829,Sidewalk,Active,Concrete,58.110762
7830,Sidewalk,Active,Concrete,82.980604
7831,Sidewalk,Active,Concrete,89.255945
7832,Sidewalk,Active,Concrete,292.793067
7833,Sidewalk,Active,Concrete,36.474819
7834,Sidewalk,Active,Concrete,181.704042
7835,Sidewalk,Active,Concrete,29.980393
7836,Sidewalk,Active,Concrete,175.70804
7837,Sidewalk,Active,Concrete,163.746248
7838,Sidewalk,Active,Concrete,158.895947
7839,Sidewalk,Active,Concrete,40.271197
7840,Sidewalk,Active,Concrete,28.465755
7841,Sidewalk,Active,Concrete,167.384653
7842,Sidewalk,Active,Concrete,66.438946
7843,Sidewalk,Active,Concrete,38.418533
7844,Sidewalk,Active,Concrete,219.898892
7845,Sidewalk,Active,Concrete,113.624178
7846,Sidewalk,Active,Concrete,21.990468
7847,Sidewalk,Active,Concrete,123.678561
7848,Sidewalk,Active,Concrete,36.047575
7849,Sidewalk,Active,Concrete,20.891536
7850,Sidewalk,Active,Concrete,99.085172
7851,Sidewalk,Active,Concrete,20.643682
7852,Sidewalk,Active,Concrete,36.167218
7853,Sidewalk,Active,Concrete,88.908856
7854,Sidewalk,Active,Concrete,171.11032
7855,Sidewalk,Active,Concrete,122.265615
7856,Sidewalk,Active,Concrete,2.814744
7857,Sidewalk,Active,Concrete,281.656712
7858,Sidewalk,Active,Concrete,95.788689
7859,Sidewalk,Active,Concrete,2.838331
7860,Sidewalk,Active,Concrete,87.49558
7861,Sidewalk,Active,Concrete,80.291123
7862,Sidewalk,Active,Concrete,61.411232
7863,Sidewalk,Active,Concrete,3.437449
7864,Sidewalk,Active,Concrete,467.170595
7865,Sidewalk,Active,Concrete,44.185244
7866,Sidewalk,Active,Concrete,126.886483
7867,Sidewalk,Active,Concrete,455.942703
7868,Sidewalk,Active,Concrete,10.404446
7869,Sidewalk,Active,Concrete,50.248114
7870,Sidewalk,Active,Concrete,125.303363
7871,Sidewalk,Active,Concrete,72.665888
7872,Sidewalk,Active,Concrete,396.947694
7873,Sidewalk,Active,Concrete,192.550126
7874,Sidewalk,Active,Concrete,30.613854
7875,Sidewalk,Active,Concrete,33.750782
7876,Sidewalk,Active,Concrete,69.474477
7877,Sidewalk,Active,Concrete,41.72534
7878,Sidewalk,Active,Concrete,165.852936
7879,Multi Use,Active,,49.443828
7880,Sidewalk,Active,Concrete,20.483574
7881,Sidewalk,Active,Concrete,7.380648
7882,Sidewalk,Active,Concrete,71.088868
7883,Sidewalk,Active,Concrete,149.044046
7884,Sidewalk,Active,Concrete,24.614578
7885,Sidewalk,Active,Concrete,21.966609
7886,Sidewalk,Active,Concrete,57.516819
7887,Sidewalk,Active,Concrete,44.644195
7888,Sidewalk,Active,Concrete,84.823312
7889,Sidewalk,Active,Concrete,74.002341
7890,Sidewalk,Active,Concrete,254.228796
7891,Sidewalk,Active,Concrete,26.214214
7892,Sidewalk,Active,Concrete,53.996413
7893,Sidewalk,Active,Concrete,64.446405
7894,Sidewalk,Active,Concrete,162.959961
7895,Sidewalk,Active,Concrete,173.605746
7896,Sidewalk,Active,Concrete,85.054231
7897,Sidewalk,Active,Concrete,243.381889
7898,Sidewalk,Active,Concrete,34.836138
7899,Sidewalk,Active,Concrete,43.28354
7900,Sidewalk,Active,Concrete,20.606962
7901,Sidewalk,Active,Concrete,41.190689
7902,Sidewalk,Active,Concrete,36.674673
7903,Sidewalk,Active,Concrete,82.895688
7904,Sidewalk,Active,Concrete,95.681498
7905,Sidewalk,Active,Concrete,51.102776
7906,Sidewalk,Active,Concrete,42.105651
7907,Sidewalk,Active,Concrete,85.322807
7908,Sidewalk,Active,Concrete,226.845084
7909,Sidewalk,Active,Concrete,71.210763
7910,Sidewalk,Active,Concrete,71.586237
7911,Sidewalk,Active,Concrete,30.949044
7912,Sidewalk,Active,Concrete,86.31163
7913,Sidewalk,Active,Concrete,130.597725
7914,Sidewalk,Active,Concrete,114.576508
7915,Sidewalk,Active,Concrete,20.473325
7916,Sidewalk,Active,Concrete,64.10519
7917,Sidewalk,Active,Concrete,74.04408
7918,Sidewalk,Active,Concrete,115.05282
7919,Sidewalk,Active,Concrete,101.770837
7920,Sidewalk,Active,Concrete,93.39489
7921,Sidewalk,Active,Concrete,85.721078
7922,Sidewalk,Active,Concrete,91.365576
7923,Sidewalk,Active,Concrete,50.258205
7924,Sidewalk,Active,Concrete,158.425411
7925,Sidewalk,Active,Concrete,270.968409
7926,Sidewalk,Active,Concrete,94.288651
7927,Sidewalk,Active,Concrete,255.90238
7928,Multi Use,Active,,88.582695
7929,Sidewalk,Active,Concrete,65.041244
7930,Sidewalk,Active,Concrete,191.323613
7931,Sidewalk,Active,Concrete,250.252212
7932,Sidewalk,Active,Concrete,83.379824
7933,Sidewalk,Active,Concrete,65.639604
7934,Sidewalk,Active,Concrete,6.37653
7935,Sidewalk,Active,Concrete,264.106704
7936,Sidewalk,Active,Concrete,77.081678
7937,Sidewalk,Active,Concrete,70.735422
7938,Sidewalk,Active,Concrete,17.517115
7939,Sidewalk,Active,Concrete,28.282672
7940,Sidewalk,Active,Concrete,92.616726
7941,Sidewalk,Active,Concrete,341.715319
7942,Sidewalk,Active,Concrete,91.708104
7943,Sidewalk,Active,Concrete,105.814834
7944,Sidewalk,Active,Concrete,90.339888
7945,Sidewalk,Active,Concrete,161.329474
7946,Sidewalk,Active,Concrete,74.757135
7947,Sidewalk,Active,Concrete,72.131388
7948,Sidewalk,Active,Concrete,178.808804
7949,Sidewalk,Active,Concrete,200.566362
7950,Sidewalk,Active,Concrete,121.473205
7951,Sidewalk,Active,Concrete,263.823618
7952,Sidewalk,Active,Concrete,100.37065
7953,Sidewalk,Active,Concrete,45.119748
7954,Sidewalk,Active,Concrete,78.930388
7955,Sidewalk,Active,Concrete,205.878821
7956,Sidewalk,Active,Concrete,36.259354
7957,Sidewalk,Active,Concrete,134.801194
7958,Sidewalk,Active,Concrete,53.785064
7959,Sidewalk,Active,Concrete,39.85649
7960,Sidewalk,Active,Concrete,98.006895
7961,Sidewalk,Active,Concrete,41.953111
7962,Sidewalk,Active,Concrete,104.633714
7963,Sidewalk,Active,Concrete,68.468391
7964,Community Trail,Active,Asphalt,123.043885
7965,Walkway,Active,,37.142212
7966,Sidewalk,Active,Concrete,221.156378
7967,Sidewalk,Active,Concrete,41.005498
7968,Sidewalk,Active,Concrete,20.737576
7969,Sidewalk,Active,Concrete,120.065072
7970,Sidewalk,Active,Concrete,3.740812
7971,Sidewalk,Active,Concrete,42.844885
7972,Sidewalk,Active,Concrete,19.214748
7973,Sidewalk,Active,Concrete,3.723469
7974,Sidewalk,Active,Concrete,76.351761
7975,Sidewalk,Active,Concrete,63.96234
7976,Sidewalk,Active,Concrete,91.242487
7977,Sidewalk,Active,Concrete,4.808618
7978,Sidewalk,Active,Concrete,23.444971
7979,Sidewalk,Active,Concrete,249.633389
7980,Sidewalk,Active,Concrete,49.736656
7981,Sidewalk,Active,Concrete,8.442438
7982,Sidewalk,Active,Concrete,272.36114
7983,Sidewalk,Active,Concrete,144.809044
7984,Sidewalk,Active,Concrete,73.389688
7985,Sidewalk,Active,Concrete,194.268653
7986,Sidewalk,Active,Concrete,85.565573
7987,Sidewalk,Active,Concrete,64.353168
7988,Sidewalk,Active,Concrete,374.412283
7989,Sidewalk,Active,Concrete,45.246845
7990,Sidewalk,Active,Concrete,4.644492
7991,Sidewalk,Active,Concrete,9.329182
7992,Sidewalk,Active,Concrete,21.000645
7993,Sidewalk,Active,Concrete,73.346882
7994,Sidewalk,Active,Concrete,66.581876
7995,Sidewalk,Active,Concrete,53.481484
7996,Sidewalk,Active,Concrete,25.964651
7997,Sidewalk,Active,Concrete,103.017909
7998,Sidewalk,Active,Concrete,70.075862
7999,Sidewalk,Active,Concrete,80.404422
8000,Sidewalk,Active,Concrete,463.277062
8001,Sidewalk,Active,Concrete,41.520891
8002,Sidewalk,Active,Concrete,374.32209
8003,Sidewalk,Active,Concrete,24.79787
8004,Sidewalk,Active,Concrete,276.769894
8005,Sidewalk,Active,Concrete,60.089481
8006,Sidewalk,Active,Concrete,56.408469
8007,Sidewalk,Active,Concrete,75.349484
8008,Sidewalk,Active,Concrete,81.666718
8009,Sidewalk,Active,Concrete,110.703744
8010,Sidewalk,Active,Concrete,534.958316
8011,Sidewalk,Active,Concrete,73.962658
8012,Sidewalk,Active,Concrete,458.140301
8013,Community Trail,Active,Asphalt,63.924501
8014,Walkway,Active,,69.179173
8015,Sidewalk,Active,Concrete,33.885867
8016,Sidewalk,Active,Concrete,64.962992
8017,Sidewalk,Active,Concrete,72.974919
8018,Sidewalk,Active,Concrete,941.268497
8019,Sidewalk,Active,Concrete,85.566249
8020,Sidewalk,Active,Concrete,50.074301
8021,Sidewalk,Active,Concrete,124.967441
8022,Sidewalk,Active,Concrete,438.054078
8023,Walkway,Active,,59.596905
8024,Community Trail,Active,,468.113503
8025,Walkway,Active,,49.47411
8026,Community Trail,Active,Stonedust,541.752149
8027,Walkway,Active,,49.234691
8028,Sidewalk,Active,Concrete,205.933318
8029,Sidewalk,Active,Concrete,194.503997
8030,Sidewalk,Active,Concrete,126.618719
8031,Sidewalk,Active,Concrete,78.929369
8032,Sidewalk,Active,Concrete,52.206862
8033,Sidewalk,Active,Concrete,10.596351
8034,Sidewalk,Active,Concrete,8.149876
8035,Sidewalk,Active,Concrete,13.795699
8036,Sidewalk,Active,Concrete,325.168613
8037,Sidewalk,Active,Concrete,256.312603
8038,Multi Use,Active,,158.898676
8039,Sidewalk,Active,Concrete,42.353261
8040,Sidewalk,Active,Concrete,5.386537
8041,Sidewalk,Active,Concrete,199.286975
8042,Sidewalk,Active,Concrete,37.093417
8043,Sidewalk,Active,Concrete,43.518616
8044,Multi Use,Active,Asphalt,10.534906
8045,Sidewalk,Active,Concrete,259.616178
8046,Community Trail,Active,Asphalt,90.600364
8047,Sidewalk,Active,Concrete,46.663873
8048,Sidewalk,Active,Concrete,441.557214
8049,Sidewalk,Active,Concrete,61.951094
8050,Sidewalk,Active,Concrete,7.924654
8051,Community Trail,Active,Asphalt,163.137567
8052,Sidewalk,Active,Concrete,331.023161
8053,Sidewalk,Active,Concrete,166.536685
8054,Sidewalk,Active,Concrete,76.383018
8055,Sidewalk,Active,Concrete,142.706984
8056,Community Trail,Active,,43.209018
8057,Sidewalk,Active,Concrete,72.987331
8058,Sidewalk,Active,Concrete,191.636949
8059,Walkway,Active,,49.280136
8060,Sidewalk,Active,Concrete,590.980938
8061,Sidewalk,Active,Concrete,44.035304
8062,Sidewalk,Active,Concrete,7.918688
8063,Sidewalk,Active,Concrete,116.825573
8064,Multi Use,Active,,118.180726
8065,Sidewalk,Active,Concrete,40.55321
8066,Sidewalk,Active,Concrete,147.256349
8067,Sidewalk,Active,Concrete,169.356716
8068,Sidewalk,Active,Concrete,34.86658
8069,Sidewalk,Active,Concrete,35.776808
8070,Sidewalk,Active,Concrete,4.320929
8071,Sidewalk,Active,Concrete,272.378811
8072,Multi Use,Active,,174.152952
8073,Sidewalk,Active,Concrete,224.781874
8074,Sidewalk,Active,Concrete,102.062928
8075,Sidewalk,Active,Concrete,155.372403
8076,Community Trail,Active,Asphalt,150.016368
8077,Sidewalk,Active,Concrete,80.63956
8078,Community Trail,Active,Asphalt,189.968127
8079,Sidewalk,Active,Concrete,70.38398
8080,Multi Use,Active,,25.032263
8081,Sidewalk,Active,Concrete,42.311899
8082,Walkway,Active,,41.571415
8083,Sidewalk,Active,Concrete,38.23268
8084,Community Trail,Active,Asphalt,155.870751
8085,Walkway,Active,,369.554605
8086,Community Trail,Active,Varies,62.845898
8087,Sidewalk,Active,Concrete,21.473793
8088,Sidewalk,Active,Concrete,104.999162
8089,Sidewalk,Active,Concrete,61.152211
8090,Community Trail,Active,,349.722986
8091,Sidewalk,Active,Concrete,79.449951
8092,Sidewalk,Active,Concrete,17.310987
8093,Sidewalk,Active,Concrete,140.90519
8094,Sidewalk,Active,Concrete,13.873915
8095,Sidewalk,Active,Concrete,126.010822
8096,Sidewalk,Active,Concrete,40.02634
8097,Sidewalk,Active,Concrete,82.980657
8098,Sidewalk,Active,Concrete,97.196419
8099,Sidewalk,Active,Concrete,28.321406
8100,Walkway,Active,,53.261276
8101,Sidewalk,Active,Concrete,168.596706
8102,Sidewalk,Active,Concrete,75.05697
8103,Sidewalk,Active,Concrete,86.48262
8104,Sidewalk,Active,Concrete,69.453263
8105,Sidewalk,Active,Concrete,162.111523
8106,Sidewalk,Active,Concrete,41.925803
8107,Sidewalk,Active,Concrete,161.704187
8108,Sidewalk,Active,Concrete,18.417471
8109,Sidewalk,Active,Concrete,297.449784
8110,Sidewalk,Active,Concrete,135.589027
8111,Sidewalk,Active,Concrete,26.305071
8112,Sidewalk,Active,Concrete,176.082697
8113,Sidewalk,Active,Concrete,182.788556
8114,Sidewalk,Active,Concrete,245.395298
8115,Sidewalk,Active,Concrete,48.410219
8116,Sidewalk,Active,Concrete,94.188207
8117,Multi Use,Active,Asphalt,116.170032
8118,Sidewalk,Active,Concrete,60.878558
8119,Sidewalk,Active,Concrete,129.720124
8120,Community Trail,Active,Stonedust,199.790219
8121,Sidewalk,Active,Concrete,29.463271
8122,Sidewalk,Active,Concrete,45.959759
8123,Sidewalk,Active,Concrete,377.100422
8124,Sidewalk,Active,Concrete,177.396912
8125,Sidewalk,Active,Concrete,8.954721
8126,Sidewalk,Active,Concrete,173.501275
8127,Sidewalk,Active,Concrete,36.434429
8128,Sidewalk,Active,Concrete,53.740751
8129,Walkway,Active,Stonedust,51.739848
8130,Sidewalk,Active,Concrete,37.032605
8131,Sidewalk,Active,Concrete,10.692728
8132,Sidewalk,Active,Concrete,7.555213
8133,Sidewalk,Active,Concrete,103.830699
8134,Community Trail,Active,Stonedust,379.92581
8135,Community Trail,Active,Asphalt,374.889042
8136,Sidewalk,Active,Concrete,96.546952
8137,Sidewalk,Active,Concrete,162.235845
8138,Sidewalk,Active,Concrete,65.652788
8139,Walkway,Active,,44.475707
8140,Sidewalk,Active,Concrete,254.141742
8141,Sidewalk,Active,Concrete,84.984444
8142,Sidewalk,Active,Concrete,55.598203
8143,Sidewalk,Active,Concrete,173.386509
8144,Walkway,Active,,10.062703
8145,Community Trail,Active,,25.754201
8146,Sidewalk,Active,Concrete,451.685803
8147,Community Trail,Active,Asphalt,180.293764
8148,Sidewalk,Active,Concrete,11.617379
8149,Sidewalk,Active,Concrete,47.01119
8150,Sidewalk,Active,Concrete,47.16341
8151,Sidewalk,Active,Concrete,159.251937
